350,-5.17
351,-0.94
352,-11.49
353,-3.79
354,-7.99
355,-6.89
356,-7.41
357,-6
358,-3.5
359,-2.52
360,-4.51
361,0.92
362,-2.94
363,-5.68
364,-6.26
365,-8.51
366,-8.83
367,-11.86
368,-5.05
369,-3.11
370,-9.04
371,-10.6
372,-5.92
373,-11.09
374,-7.03
375,-6.9
376,-11.02
377,-10.42
378,-20.82
379,-9.62
380,-11.48
381,-10.03
382,-14.15
383,-6.62
384,-10.74
385,-8.81
386,-4.16
387,-11.71
388,-7.76
389,-15.27
390,-4.3
391,-9.69
392,-13.1
393,-11.29
394,-8.19
395,-9.99
396,-6.34
397,-8.35
398,-9.9
399,-10.65
400,-8.62
401,-8.95
402,-11.47
403,-10.58
404,-14.58
405,-12.41
406,-5.2
407,-8.34
408,-14.29
409,-11.81
410,-13.5
411,-10.56
412,-8.04
413,-13.78
414,-7.97
415,-12.98
416,-13.12
417,-10.72
418,-8.49
419,-7.44
420,-8.54
421,-7.87
422,-7.96
423,-9.83
424,-9.14
425,-12.16
426,-6.61
427,-8.13
428,-12.22
429,-11.06
430,-12.51
431,-9.97
432,-6.4
433,-11.61
434,-9.05
435,-26.79
436,-10.01
437,-4.26
438,-7.29
439,-11.49
440,-6.67
441,-8.46
442,-2.02
443,-2.81
444,-3.71
445,2.71
446,3.81
447,6.12
448,1.83
449,3.22
450,6.52
451,2.67
452,9.14
453,15.73
454,17.3
455,18.88
456,21.24
457,25.83
458,37.85
459,37.42
460,41.74
461,51.61
462,52.98
463,63.45
464,74.21
465,77.23
466,81.19
467,83.24
468,106.72
469,112.81
470,130.62
471,133.33
472,157.67
473,162.93
474,190.96
475,190.81
476,218.88
477,235.17
478,250.67
479,263.56
480,278.92
481,311.39
482,347.97
483,351.56
484,373.94
485,387.9
486,418.67
487,452.42
488,460.66
489,502.39
490,503.48
491,543.78
492,564.8
493,585.51
494,608.8
495,646.92
496,671.53
497,674.62
498,709.39
499,732.3
500,764.97
501,797.51
502,819.43
503,849.07
504,880.12
505,889.93
506,908.14
507,940.46
508,950.35
509,993.88
510,1011.55
511,1038.87
512,1074.8
513,1105.03
514,1131.08
515,1149.23
516,1155.88
517,1171.01
518,1190.35
519,1230.04
520,1247.07
521,1253.48
522,1253.61
523,1283.86
524,1301.57
525,1310.82
526,1321.07
527,1338.64
528,1340.55
529,1361.62
530,1348.2
531,1381.11
532,1391.34
533,1391.11
534,1406.75
535,1418.42
536,1431.04
537,1426.93
538,1438.65
539,1472.08
540,1458.13
541,1459.49
542,1481.82
543,1476.74
544,1471.14
545,1496.54
546,1506.39
547,1527.1
548,1514
549,1508.19
550,1522.31
551,1498.32
552,1491.41
553,1493.87
554,1506.5
555,1490.9
556,1474.99
557,1450.66
558,1454.56
559,1445.33
560,1425.02
561,1393.01
562,1407.8
563,1388.76
564,1362.56
565,1351.66
566,1344.23
567,1331.63
568,1300.66
569,1289.87
570,1264.37
571,1265.07
572,1256.27
573,1215.72
574,1191.43
575,1168.67
576,1160.98
577,1144.52
578,1104.83
579,1086.89
580,1059.97
581,1048.75
582,1044.81
583,997.43
584,1020.9
585,990.36
586,974.82
587,959.99
588,943.92
589,933.89
590,904.04
591,903.07
592,859.77
593,860.78
594,830.9
595,839.22
596,814.01
597,796.08
598,776.24
599,747.85
600,730.99
601,704.03
602,705.11
603,680.81
604,658.11
605,625.36
606,626.93
607,607.24
608,583.3
609,581.72
610,529.24
611,522.62
612,509.11
613,509.29
614,490.59
615,489.09
616,477.61
617,475.07
618,448.49
619,443.56
620,420.54
621,408
622,390.97
623,389.93
624,386.03
625,376.54
626,377.45
627,352.71
628,344.89
629,334.33
630,323.37
631,318.56
632,320.77
633,307.06
634,305.51
635,309.81
636,284.22
637,288.01
638,284.58
639,295.9
640,271.78
641,264.35
642,266.27
643,256.32
644,256.51
645,241.83
646,248.06
647,236.57
648,233.89
649,235.12
650,221.96
651,216.9
652,212.52
653,206.85
654,198.42
655,197.54
656,205.99
657,196.2
658,179.96
659,184.15
660,181.11
661,183.26
662,182.78
663,171.27
664,174.1
665,169.65
666,169.21
667,168.87
668,157.08
669,164.31
670,163.92
671,163.21
672,163.46
673,163.16
674,162.09
675,159.47
676,162.04
677,157.01
678,148.39
679,156.36
680,143.8
681,138.68
682,134
683,128.4
684,125.07
685,128.66
686,132.05
687,124.12
688,126.57
689,121.32
690,115.33
691,121.41
692,117.98
693,118.5
694,118.06
695,117.1
696,127.39
697,109.11
698,113.83
699,109.82
700,117.47
701,104.04
702,113.95
703,116.95
704,101.04
705,110.36
706,108.03
707,102.73
708,99.47
709,102.43
710,100.68
711,102.44
712,105.25
713,100.93
714,108.25
715,99.89
716,104.46
717,102.27
718,98.98
719,91.42
720,97.55
721,93.91
722,91.03
723,91.74
724,100.71
725,99.93
726,100.35
727,94.52
728,93.23
729,83.05
730,91.35
731,89.3
732,85.95
733,96.33
734,99.89
735,92.53
736,87.39
737,85.29
738,88.38
739,93.34
740,84.19
741,85.67
742,82.38
743,92.11
744,82.01
745,83.44
746,89.41
747,81.36
748,82.48
749,83.8
750,84.04
751,75.02
752,78.82
753,79.76
754,75.43
755,79.08
756,74.02
757,71.82
758,72.39
759,79.13
760,75.87
761,71.18
762,72.37
763,78.09
764,68.94
765,71.42
766,66.78
767,70.68
768,73.35
769,67.66
770,73.86
771,64.42
772,74.05
773,65.81
774,74.76
775,71.16
776,70.16
777,63.04
778,69.86
779,62.42
780,59.63
781,63.87
782,66.61
783,63.36
784,58.58
785,60.99
786,57.39
787,60.36
788,58.9
789,58.88
790,61.24
791,59.96
792,57.66
793,54.63
794,53.67
795,53.79
796,57.05
797,68.61
798,58.7
799,57.39
800,58.81
801,61.25
802,64.6
803,56.57
804,57.68
805,54.02
806,56.49
807,61.61
808,62.59
809,66.14
810,55.47
811,58.22
812,61.22
813,60.68
814,55.63
815,58.74
816,53.18
817,54.23
818,55.09
819,49.31
820,52.78
821,54.59
822,53.4
823,47.89
824,48.86
825,56.25
826,45.44
827,49.89
828,41.83
829,52.29
830,45.51
831,42.49
832,49
833,51.55
834,49.13
835,49.42
836,47.72
837,50.24
838,48.19
839,45.86
840,43.08
841,47.94
842,43.36
843,40.73
844,39.5
845,39.95
846,42.51
847,34.44
848,38.13
849,41.57
850,41.47
851,43.61
852,36.93
853,37.36
854,39.13
855,45.37
856,42.49
857,37.02
858,41.59
859,36.88
860,40.01
861,41.67
862,33.62
863,32.4
864,40.31
865,39.04
866,38.71
867,37.31
868,32.03
869,35.31
870,41.11
871,30.26
872,38.26
873,32.35
874,28.94
875,32.75
876,29.67
877,32.05
878,31
879,29.96
880,28.8
881,30.73
882,22.79
883,29.62
884,32.47
885,23.85
886,31.03
887,24.51
888,34.78
889,25.95
890,32.24
891,28.59
892,28.09
893,28.04
894,29.98
895,36.55
896,29.49
897,26.9
898,31.79
899,28.87
900,33.11
901,27.75
902,32.52
903,29.12
904,29.46
905,34.83
906,28.62
907,31.01
908,29.5
909,30.63
910,31.09
911,28.05
912,30.7
913,23.63
914,30.46
915,26.8
916,33.24
917,24.92
918,24.5
919,19.89
920,20.54
921,25.03
922,21.99
923,16.14
924,26.55
925,25.62
926,22.32
927,18.85
928,21.74
929,19.07
930,25.76
931,16.36
932,17.46
933,15.25
934,22.5
935,12.19
936,15.53
937,15.02
938,9.3
939,13.54
940,5.52
941,8.61
942,7.34
943,13.18
944,10.06
945,4.05
946,5.04
947,9.93
948,6.03
949,4.08
950,8.31
951,10.71
952,3.36
953,14.49
954,9.94
955,8.55
956,9.63
957,4.65
958,-0.89
959,6.91
960,7.99
961,12.55
962,1.91
963,11.84
964,10.6
965,8.66
966,10.4
967,4.03
968,11.53
969,11.08
970,5.76
971,8.88
972,5.24
973,2.25
974,2.07
975,7.37
976,10.97
977,7.21
978,6.53
979,5.57
980,22.16
981,2.9
982,2.96
983,4.25
984,10.04
985,-0.16
986,5.95
987,4.59
988,0.72
989,4.31
990,-3.08
991,-1.37
992,5.05
993,6.65
994,-1.07
995,0.76
996,3.58
997,-1.47
998,2.18
999,-2.5
1000,-1.74