350,-3.91
351,-6.17
352,-6.52
353,-4.67
354,-6.01
355,-4.82
356,-10.79
357,-5.12
358,-5.17
359,-0.84
360,0.79
361,-4.02
362,2
363,-1.89
364,-5.97
365,-2.65
366,1.32
367,-7.46
368,-2.05
369,-0.02
370,-2.09
371,-7.4
372,-1.48
373,-2.89
374,-3.45
375,0.39
376,-6.35
377,-4.1
378,-8.85
379,-3.81
380,-10.75
381,-3.03
382,-10.64
383,-3.39
384,-3.03
385,-2.75
386,2.81
387,-4.72
388,-0.98
389,-7.72
390,-3.72
391,-8.09
392,-9.07
393,-7.94
394,-4.49
395,-0.93
396,-2.02
397,-6.83
398,-6.98
399,-7.61
400,-6.68
401,0.98
402,-2.88
403,-5.81
404,-9.65
405,-8.26
406,-8.9
407,-3.6
408,-6.25
409,-8.79
410,-8.85
411,-7.4
412,-3.95
413,-9.75
414,-4.37
415,-8.19
416,-14.39
417,-6
418,-0.52
419,-6.08
420,-4.57
421,-3.54
422,-5.93
423,-6.02
424,-8.85
425,-6.33
426,-2.25
427,-2.4
428,-7.17
429,-11.65
430,-9.38
431,-10.01
432,-4.8
433,-7.59
434,-7.14
435,-19.27
436,-2.49
437,-6.12
438,-3.29
439,-11.16
440,-7.6
441,-6.09
442,-4.61
443,-4.61
444,3.32
445,-0.74
446,6.97
447,2.93
448,3.54
449,1.34
450,3.55
451,8.18
452,6.69
453,15.76
454,12.18
455,18.46
456,19.07
457,18.14
458,24
459,32.98
460,28.01
461,39.05
462,39.44
463,45.66
464,58.08
465,65.47
466,67.26
467,65.36
468,90.98
469,84.39
470,100.27
471,100.96
472,117.17
473,131.4
474,139.85
475,143.48
476,173.17
477,181.11
478,193.37
479,201.61
480,221.07
481,234.91
482,266.44
483,273.45
484,277.93
485,305.8
486,323.39
487,338.46
488,360.94
489,376.69
490,398.19
491,417.16
492,434.49
493,454.85
494,460.43
495,487.64
496,521.44
497,533.82
498,556.67
499,568.97
500,595.96
501,615.16
502,622.87
503,644.19
504,658.37
505,683.69
506,699.66
507,717.45
508,734.86
509,779.68
510,790.37
511,806.23
512,822.9
513,837.8
514,872.91
515,876.68
516,890.93
517,903.78
518,946.16
519,958.41
520,951.04
521,970.6
522,974.5
523,1005.03
524,1005.04
525,1029.42
526,1032.62
527,1050.08
528,1056.91
529,1049.79
530,1047.75
531,1070.26
532,1091.64
533,1095.81
534,1103.2
535,1114.92
536,1114.86
537,1121.26
538,1151.39
539,1160.22
540,1152.13
541,1151.49
542,1133.13
543,1149.05
544,1154.26
545,1184.66
546,1201.97
547,1200.84
548,1175.86
549,1192.3
550,1198.56
551,1196.04
552,1175.57
553,1160.46
554,1185.48
555,1175.83
556,1180
557,1167.37
558,1156.22
559,1141.29
560,1139.17
561,1123.02
562,1099.83
563,1099.69
564,1099.1
565,1091.8
566,1061.74
567,1069.27
568,1058.85
569,1020.33
570,1004.27
571,1004.47
572,978.2
573,984.06
574,974.14
575,948.36
576,925.59
577,924.49
578,877.61
579,862.48
580,853.3
581,835.83
582,832.05
583,799.06
584,809.8
585,809.11
586,769.12
587,761.28
588,755
589,751.13
590,717.91
591,712.91
592,688.65
593,677.34
594,672.95
595,660.79
596,657.37
597,616.67
598,613.08
599,601.03
600,593.61
601,582.24
602,569.86
603,543.33
604,545.92
605,512.39
606,509.56
607,496.68
608,471.36
609,454.02
610,409.97
611,420.21
612,410.63
613,405.52
614,402.07
615,389.39
616,395.12
617,377.11
618,370.95
619,344.23
620,332.86
621,331.02
622,330.8
623,319.65
624,308.12
625,306.39
626,300.65
627,288.25
628,292.82
629,273.3
630,275.35
631,260.41
632,256.71
633,263.82
634,251.04
635,241.52
636,237.62
637,246.91
638,234.3
639,229.36
640,226.7
641,221.21
642,216.13
643,210.45
644,212.51
645,199.8
646,204.03
647,195.42
648,198.91
649,185.52
650,183.46
651,186.12
652,182.9
653,175.21
654,170.4
655,165.83
656,155.01
657,164.1
658,135.13
659,150.11
660,150.85
661,151.75
662,147.28
663,141.93
664,142.25
665,137.44
666,139.24
667,144.96
668,136.13
669,134.82
670,142.45
671,134.38
672,137.91
673,142.14
674,137.26
675,131.87
676,129.69
677,128.21
678,126.03
679,123.56
680,115.44
681,112
682,109
683,104.73
684,106.41
685,110.94
686,108.49
687,106.5
688,99.58
689,90.22
690,94.55
691,98.76
692,101.44
693,106.05
694,98.87
695,92.85
696,103.73
697,94.53
698,91.37
699,92.74
700,102.62
701,94.13
702,94.28
703,98.02
704,97.94
705,91.18
706,83.02
707,84.39
708,87.73
709,89.86
710,92.09
711,90.62
712,87.05
713,85.76
714,82.98
715,87.99
716,89.51
717,89.22
718,85.76
719,85.85
720,87.48
721,80.66
722,81.68
723,82.2
724,82.95
725,77.24
726,84.25
727,72.6
728,73.59
729,72.36
730,83.29
731,78.2
732,77.16
733,80.32
734,84.3
735,81.07
736,73.11
737,79.83
738,77.85
739,74.04
740,71.85
741,63.01
742,72.57
743,73.76
744,73.53
745,67.79
746,72.71
747,71.19
748,67.17
749,77.82
750,74.74
751,67.98
752,60.78
753,70.91
754,71.1
755,66.66
756,65.83
757,65.44
758,67.21
759,70.18
760,64.16
761,67.71
762,65.68
763,65.66
764,63.43
765,62.71
766,65.47
767,66.61
768,59.19
769,57.86
770,65.52
771,65.14
772,56.94
773,57.29
774,62.4
775,58.3
776,55.44
777,58.95
778,56.67
779,62.41
780,57.49
781,57.25
782,53.17
783,58.51
784,56.78
785,45
786,49.84
787,49.27
788,53.01
789,56.14
790,53.31
791,54.68
792,55.43
793,53.2
794,49.17
795,55.47
796,52.94
797,61.69
798,48.4
799,57.01
800,51.33
801,55.65
802,58.26
803,55.02
804,55.58
805,55.02
806,56.61
807,62.13
808,53.72
809,54.82
810,55.45
811,58.75
812,57.3
813,63.92
814,53.23
815,53.41
816,43.84
817,49.58
818,50.51
819,46.42
820,51.43
821,44.79
822,47.29
823,48.61
824,46.65
825,50.7
826,48.6
827,53.96
828,49.65
829,46.64
830,41.94
831,42.08
832,43.62
833,41.6
834,44.09
835,38.25
836,35.58
837,44.6
838,43.12
839,41.57
840,36.92
841,38.22
842,46.47
843,43.36
844,33.63
845,43.97
846,42.67
847,37.13
848,34.02
849,37.51
850,39.03
851,40.63
852,38.28
853,34.3
854,36.89
855,39.98
856,47.58
857,29.26
858,40.33
859,28.87
860,37.08
861,32.8
862,32.35
863,31.19
864,36.08
865,39.01
866,37.98
867,31.24
868,28.54
869,31.07
870,35.49
871,30.48
872,36.48
873,33.96
874,32.21
875,27.07
876,30.37
877,23.72
878,28.11
879,27.08
880,32.42
881,22.53
882,25.69
883,30.55
884,33.15
885,26.7
886,33.34
887,28.32
888,26.49
889,21.62
890,31.71
891,26.46
892,29.8
893,29.99
894,35.71
895,35.18
896,29.6
897,32.12
898,25.32
899,33.03
900,26.04
901,27.55
902,30.25
903,29.58
904,24.37
905,35.55
906,25.92
907,22.9
908,37.09
909,28.07
910,24.57
911,29.5
912,29.76
913,25.92
914,31.62
915,27.86
916,26.94
917,24.92
918,24.78
919,20.18
920,22.44
921,23.09
922,23.92
923,16.12
924,25.7
925,20.97
926,14.31
927,19.76
928,21.59
929,16.69
930,27.08
931,15.32
932,21.18
933,15.96
934,16.04
935,13.95
936,15.43
937,11.06
938,5.89
939,8.29
940,5.88
941,7.66
942,5.52
943,8.79
944,3.11
945,3.1
946,9.19
947,10.34
948,10.43
949,2.55
950,7.67
951,2.49
952,9.17
953,12.52
954,8.31
955,7.95
956,11.06
957,1.05
958,4.98
959,9.33
960,11
961,15.42
962,5.51
963,3.55
964,15.78
965,9.55
966,10.37
967,4.97
968,6.88
969,11.07
970,10.12
971,8.69
972,9.03
973,4.95
974,6.04
975,1.9
976,10.04
977,7.76
978,2.13
979,8.04
980,20.32
981,0.39
982,5.46
983,7.17
984,7.21
985,4.34
986,8.27
987,6.31
988,2.81
989,10.65
990,8.15
991,3.62
992,2.16
993,4.03
994,0.64
995,2.81
996,5.16
997,2.37
998,3.39
999,1.2
1000,7.5