350,-1.86
351,-3.66
352,-7.99
353,-6.98
354,1.06
355,-2.08
356,-6.91
357,-5.78
358,-3.77
359,1.09
360,1.06
361,-2.52
362,5.04
363,1.24
364,-2.93
365,-3.61
366,-1.79
367,-7.17
368,-1.34
369,2.52
370,-2.04
371,-6.14
372,2.82
373,-2.35
374,-3.4
375,-5.07
376,-1.71
377,-5.45
378,-5.99
379,-1.35
380,-4.19
381,-6.04
382,-8.22
383,-0.62
384,0.83
385,1.03
386,3.16
387,-2.1
388,-1.77
389,-6.65
390,-0.11
391,-6.06
392,-4.16
393,-4.87
394,-2.47
395,-3.95
396,3.84
397,-1.12
398,-1.02
399,-3.91
400,0.39
401,-1.82
402,-7.45
403,-5.65
404,-9.34
405,-5.55
406,-3.17
407,-6.13
408,-9.24
409,-2.04
410,-5.22
411,-7.03
412,-3.98
413,-6.92
414,-4.56
415,-8.4
416,-7.34
417,-5.07
418,1.65
419,-4.41
420,-1.63
421,-3.35
422,-3.07
423,-6.08
424,-2.95
425,-7.88
426,0.74
427,-2.13
428,-13.29
429,-7.98
430,-9.07
431,-3.06
432,-2.56
433,-8.67
434,-9.09
435,-20.39
436,-7.06
437,-4.21
438,-3.29
439,-8.08
440,-8.72
441,-14.6
442,-5.82
443,-7.95
444,-8.48
445,-7.96
446,-9.78
447,-11.02
448,-11.56
449,-8.59
450,-8.74
451,-9.87
452,-9.26
453,-9.44
454,-9.16
455,-5.83
456,-7.55
457,-5.06
458,-8.04
459,-7.26
460,-8.48
461,-3.81
462,-11.65
463,-5.27
464,-5.05
465,-9.45
466,-7.44
467,-19.89
468,-5.87
469,-6.26
470,-5.74
471,-15.56
472,-14.8
473,-10.41
474,-5.2
475,-11.84
476,-8.89
477,-10.12
478,-13.34
479,-16.81
480,-12.67
481,-15.4
482,-6.43
483,-9.58
484,-20.14
485,-16.08
486,-17.64
487,-9.88
488,-11.37
489,-13.15
490,-13.06
491,-14.2
492,-14.77
493,-8.77
494,-14
495,-7.13
496,-6.93
497,-12.77
498,-10.25
499,-6.79
500,-11.01
501,-9.12
502,-7.8
503,-11.57
504,-11.07
505,-10.37
506,-10.71
507,-15.42
508,-9.03
509,-8.99
510,-9.03
511,-9.3
512,-6.11
513,-15.81
514,-12.63
515,-5.64
516,-5.89
517,-7.1
518,-16.69
519,-7.94
520,-15.01
521,-9.43
522,-14.61
523,-8.99
524,-8.86
525,-9.1
526,-10.29
527,-6.63
528,-11.27
529,-9.85
530,-7.93
531,-10.64
532,-5.55
533,-9.18
534,-13.06
535,-9.23
536,-10.8
537,-14.06
538,-9.98
539,-14.81
540,-23.5
541,-39.3
542,-55.02
543,-53.5
544,-48.24
545,-42.26
546,-26.48
547,-15.22
548,-18.16
549,-11.72
550,-8.93
551,-4.24
552,-9.07
553,-5.88
554,2.93
555,2.14
556,3.04
557,-0.73
558,5.55
559,2.25
560,13.59
561,10
562,4.54
563,5.59
564,9.74
565,8.94
566,15.1
567,8.95
568,15.92
569,10.32
570,8.04
571,12.97
572,17.45
573,16.66
574,20.44
575,15.26
576,21.17
577,24.03
578,28.51
579,28.94
580,30.12
581,38.48
582,43.69
583,44.16
584,55.36
585,66.94
586,67.11
587,79
588,100.03
589,122.09
590,131.11
591,153.4
592,176.1
593,211.8
594,254.06
595,300.5
596,340.24
597,396.79
598,463.88
599,551.19
600,626.48
601,724.45
602,829.46
603,948.52
604,1073.31
605,1204.95
606,1336.1
607,1462.01
608,1580.52
609,1699.96
610,1820.18
611,1937.17
612,2026.92
613,2101.21
614,2185.42
615,2238.55
616,2313.57
617,2402.3
618,2441.39
619,2494.61
620,2508.29
621,2508.13
622,2520.32
623,2513.3
624,2576.86
625,2644.14
626,2638.33
627,2664.02
628,2691.23
629,2655.88
630,2679.9
631,2680.91
632,2703.11
633,2733.43
634,2703.4
635,2722.27
636,2715.76
637,2708.95
638,2739.98
639,2717.7
640,2726.2
641,2725.06
642,2745.74
643,2725.25
644,2736.45
645,2711.94
646,2746.21
647,2695.26
648,2712.95
649,2711.56
650,2712.13
651,2702.2
652,2714.2
653,2716.11
654,2686.9
655,2704.49
656,2664
657,2700.32
658,2610.82
659,2642.07
660,2627.69
661,2620.07
662,2621.77
663,2615.95
664,2579.65
665,2590.3
666,2551.18
667,2550.59
668,2537.42
669,2528.37
670,2533.81
671,2510.31
672,2508.86
673,2479.26
674,2493.81
675,2476.87
676,2474.37
677,2434.35
678,2453.49
679,2458.05
680,2402.47
681,2399.78
682,2410.97
683,2389.77
684,2380.95
685,2374.94
686,2355.66
687,2372.7
688,2349.46
689,2341.16
690,2329.02
691,2321.88
692,2299.82
693,2312.69
694,2288.34
695,2262.18
696,2288.24
697,2270.54
698,2252.35
699,2253.07
700,2205.79
701,2229.06
702,2221.78
703,2177.58
704,2218.93
705,2157.46
706,2209.72
707,2193.62
708,2180.21
709,2157.38
710,2135.79
711,2122.56
712,2134.03
713,2113
714,2095.49
715,2079.55
716,2074.72
717,2031.09
718,2008.29
719,2006.39
720,2009.97
721,1972.89
722,1968.16
723,1935.33
724,1929.54
725,1925.11
726,1901.29
727,1892.88
728,1873.31
729,1867.57
730,1856.18
731,1855.76
732,1871.31
733,1852.86
734,1836.44
735,1792.29
736,1797
737,1767.81
738,1787.61
739,1739.17
740,1695.23
741,1750.65
742,1712.12
743,1676.89
744,1684.05
745,1675.55
746,1659.39
747,1651.9
748,1637.42
749,1628.12
750,1586.82
751,1607.08
752,1568.86
753,1568.16
754,1572.27
755,1565.96
756,1524.4
757,1499.24
758,1495.86
759,1500.79
760,1477
761,1472.1
762,1450.51
763,1432.43
764,1447.65
765,1426.51
766,1396.98
767,1422.08
768,1370.18
769,1383.43
770,1369.51
771,1362.12
772,1375.95
773,1327.95
774,1334.6
775,1318.68
776,1300.47
777,1288.46
778,1277.32
779,1259.16
780,1255.51
781,1252.77
782,1238.78
783,1213.49
784,1213.55
785,1170.05
786,1174.99
787,1160.07
788,1161.98
789,1152.92
790,1135.61
791,1140.61
792,1155.41
793,1146.97
794,1133.33
795,1164.95
796,1159.9
797,1169.55
798,1152.31
799,1165.08
800,1165.55
801,1161.96
802,1149.49
803,1148.88
804,1147.25
805,1129.03
806,1122.9
807,1136.95
808,1138.24
809,1119.71
810,1104.25
811,1098.8
812,1085.77
813,1075.76
814,1054.59
815,1042.57
816,1036.75
817,1029.27
818,1015.75
819,1004.22
820,985.7
821,995.87
822,972.73
823,967.62
824,946.02
825,969.46
826,938.96
827,924.71
828,931.1
829,908.06
830,883.94
831,870.15
832,871.32
833,866.27
834,848.6
835,845.7
836,851.02
837,845.35
838,820.95
839,803.5
840,798.6
841,792.39
842,787
843,778.8
844,764.48
845,759.02
846,758.4
847,738.42
848,731.69
849,734.33
850,723.72
851,722.67
852,702.55
853,699.21
854,686.51
855,684.18
856,702.28
857,672.23
858,656.48
859,642.71
860,655.82
861,638.79
862,633.42
863,618.05
864,611.32
865,591.81
866,596.06
867,587.73
868,587.08
869,574.52
870,585.93
871,549.11
872,545.87
873,542.34
874,517.82
875,529.55
876,521.88
877,514.69
878,495.36
879,484.35
880,496.43
881,485.78
882,474
883,481.29
884,479.11
885,487.36
886,482.38
887,479.4
888,481.33
889,472.7
890,485.68
891,471.04
892,478.44
893,466.84
894,472.43
895,463.26
896,456.72
897,451.44
898,460.09
899,442.6
900,458.2
901,431.88
902,439.68
903,444.99
904,426.65
905,428.56
906,415.48
907,419.27
908,410.1
909,403.34
910,395.82
911,395.62
912,383.86
913,379.43
914,382.87
915,376.74
916,358.87
917,349.95
918,346.39
919,346.47
920,334.5
921,330.07
922,320.53
923,326.32
924,311.19
925,314.45
926,298.99
927,296.3
928,295.2
929,279.84
930,281.21
931,264.08
932,261.01
933,251.85
934,241.28
935,228.52
936,208.04
937,195.19
938,179.63
939,174.62
940,156.76
941,143.47
942,139.72
943,130.74
944,130.63
945,129.12
946,129.42
947,120.46
948,127.15
949,125.08
950,126.53
951,126.6
952,128.45
953,143.59
954,136.45
955,135.3
956,138.2
957,130.45
958,128.39
959,133.9
960,133.98
961,138.87
962,125.51
963,120.11
964,126.56
965,130.4
966,123.1
967,119.9
968,117.28
969,119
970,117.3
971,112.33
972,111.55
973,98.29
974,99.36
975,96.74
976,107.05
977,94.39
978,92.14
979,89.94
980,100.1
981,77.93
982,83.73
983,80.03
984,83.31
985,70.49
986,79.93
987,75.9
988,64.03
989,71.38
990,71.55
991,61.95
992,68.21
993,51.87
994,56.54
995,57.23
996,54.92
997,52.86
998,54.59
999,43.48
1000,47.87